mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,output
-183.9428711,128.3811188,-40.99805832,26.37961388,-16.9245472,10.42136097,-12.9221735,12.82758427,-5.004584312,1.968297362,-8.067557335,3.269548416,-4.292628765,-1.364978075,-2.632149935,-3.896928072,0.725676656,-0.821691513,0.752803385,-1.838598967,blues
-248.1762695,136.800827,-14.06407452,39.23940659,-10.04106331,8.428629875,-8.6463871,3.215643167,-4.088180542,2.056441545,0.576070368,3.312754869,-3.655343294,0.231404051,2.376481295,0.816186905,1.194656134,-1.232118368,0.356382161,-2.590807676,blues
-243.0415649,162.1895905,5.541910172,54.96392822,-10.76725674,14.84547806,-12.32982063,4.031213284,-9.432277679,4.81768465,-3.04935503,3.67826581,-4.473182201,0.513905823,2.340113163,1.546593785,1.039000988,-2.742348671,1.18472147,-2.076796293,blues
-160.7287598,165.5926361,-31.84079742,32.91643143,-16.6366024,7.986744881,-18.62247276,11.20073032,-8.249763489,3.115553141,-5.583106518,4.001297474,-7.749736309,-0.875207901,-0.414439231,-4.26558733,0.573186696,-3.526478767,-1.957767487,-5.049921036,blues
-103.8794785,167.4122772,-49.77253342,22.58635139,-29.26920128,2.743382215,-31.11225128,12.85188389,-10.0698843,5.150956631,-6.669721127,0.008002296,-15.78578758,-1.529429078,-2.244717121,-8.561983109,-1.25723803,-6.426584721,-5.862838745,-8.971046448,blues
-134.7100372,110.7321548,-23.79543686,28.79506683,-33.68274307,9.978317261,-17.67931175,11.66555023,-12.33326817,2.520116806,-4.671471119,6.809718132,4.227890015,0.014037265,-2.768488646,-1.112018585,-10.0786438,-7.436207771,-3.279883862,-9.012954712,blues
-220.5196838,121.0124359,-8.95818615,48.62682724,-21.91452408,18.31506348,-12.21863937,7.738613605,-2.37990284,-8.046326637,-1.833832026,2.98260498,-1.60177803,-4.97829628,1.347548842,2.183019876,-2.590002537,-3.186650038,5.252048016,-4.838852406,blues
-180.4593811,144.4693756,-36.95171738,39.65488434,-25.57566452,12.32449436,-19.35510826,5.922991276,2.23803544,0.120303348,-5.720135212,5.189910412,-4.57043314,-1.286756277,-5.401509762,-0.477095842,-2.529310942,1.197536588,1.590257525,-7.376458645,blues
-173.5260925,164.0196228,-48.00111008,23.3647213,-31.15252686,4.905060291,-18.75451088,12.18420792,-6.017774582,4.781630039,-3.996503115,3.622927904,-3.505649567,-0.279777765,-3.031556845,-6.049216747,4.818236351,2.464842796,-1.315790772,-5.951781273,blues
-321.4353027,123.8902359,4.128189564,29.67863846,8.793133736,16.43165588,-2.835794687,15.76409245,3.59947896,7.349140644,-2.476189613,0.072483778,-5.54219389,-4.649680138,-2.912821531,-3.191974401,-1.010497808,-0.30997631,-0.402727872,-4.553730965,blues
-290.8502502,136.9761505,0.823694408,36.4096756,-5.998099327,16.14039993,-8.453558922,7.985058784,-2.548447847,8.440012932,-7.883719444,-1.061757922,-5.02469492,-7.385021687,-2.20513463,-3.089518547,-0.662686229,-1.721039772,4.015686035,-2.919789314,blues
-342.6905518,121.4624863,7.574607849,33.52369308,3.828293085,10.03902817,-4.413530827,12.41368294,3.327822924,7.39450407,-4.47157526,-4.446856022,-8.59586525,-4.864025116,-1.645312428,-6.226991177,-4.303393841,-0.34849143,0.180534244,-6.133739471,blues
-266.7184143,116.861763,1.386507988,38.99837875,-3.407820463,21.54005241,-5.255495071,8.685108185,-1.842051864,8.314796448,-3.900229216,-2.28519845,-5.163958073,-9.228164673,-5.740206718,-1.387517691,-0.664131999,-1.719480753,4.79498148,-0.733708143,blues
-289.1075745,141.2991028,3.189705133,30.43587303,-7.716663361,11.79479885,-6.555181503,15.59175587,0.265194058,9.478346825,-2.66895175,-1.298118472,-5.384679317,-2.475658655,-1.5187639,-5.158540249,-4.359271049,-3.391019583,2.08781743,-4.171322346,blues
-272.8910217,128.016861,-0.254850417,35.80919647,-8.368583679,15.5144949,-8.326753616,3.281291723,-2.974683046,7.228689671,-9.50302124,-2.46696496,-6.703707218,-9.405031204,-3.179023743,-2.682205915,-3.585409403,-2.128574371,3.048158169,-6.924476147,blues
-310.8065491,128.7411652,7.252168655,32.56785583,6.210555077,15.41972828,-1.688108444,11.49817848,-1.269645572,3.372009993,-4.506912708,-4.002496243,-7.764935017,-5.331638813,-2.605003357,-3.881129503,-2.650080919,0.722339928,-0.230931938,-6.753962517,blues
-244.2001495,131.4905396,-1.944428563,45.3167305,-9.30743885,20.07906342,-10.85565281,8.216572762,-2.392417192,9.043053627,-6.8545928,-0.517851114,-3.042625189,-5.606752396,-1.327613235,-1.611519933,-4.142079353,-5.434855938,2.798611641,-5.492854118,blues
-278.8890686,119.442276,-0.708458066,46.1596489,0.593046904,19.56837273,-9.248757362,10.24713421,-1.536839366,6.668805599,-10.42503738,-7.626399517,-7.439538002,-8.905477524,-2.161230326,-0.769293427,-5.831154346,-0.740790904,2.205359936,-6.762162685,blues
-285.7107544,128.4016876,1.763608932,37.61745071,1.881659627,22.41477203,-8.299740791,8.482906342,0.529926002,9.697052956,-4.290930271,-1.733897328,-4.387066364,-7.162060738,-2.957870722,-1.860423684,-5.066875935,-4.911056519,2.021152496,-6.570283413,blues
-214.2290039,116.2326355,-27.66795349,70.06789398,-15.19599438,16.66539574,1.724585176,3.313847542,-19.50069618,15.33927917,-8.844303131,4.105106354,8.356579781,4.716209412,-8.317407608,-1.888902783,-8.011130333,-1.582980275,-0.428734928,-5.130488396,blues
-227.8170929,140.5378876,-4.752948761,63.87399292,5.773347855,13.58181572,2.990500212,0.32713455,-16.57913208,3.210626364,-6.222069263,1.02375555,-2.502516031,3.790095806,-2.664620638,-10.02166462,-5.837919712,-6.109751701,-7.453666687,-6.101045132,blues
-198.6103363,124.9553604,-23.9371376,60.3037262,8.314193726,11.83321857,2.439617157,8.039523125,-23.70103645,13.36283207,0.565020263,-4.743283272,-7.73800993,5.658365726,-6.50143671,-7.513908386,-4.530138969,-4.52902174,-9.045968056,-7.889681339,blues
-217.0741272,120.9350433,-22.138134,70.38761902,-1.209768057,18.78242493,-7.941092491,-3.24322319,-26.54990578,13.39300442,-2.852258205,-1.323438168,-2.372256756,11.52405167,-8.141699791,-9.832343102,-8.853569984,5.010649681,7.191926003,-5.235569477,blues
-182.9095001,130.7608643,-20.63055229,67.32089233,-6.757984161,15.5312252,-0.812064528,-8.613308907,-16.41212463,6.825006485,-9.708902359,0.83342123,4.173122883,0.904507518,-4.154266834,-9.276797295,-12.41216564,0.722036064,1.290605307,-9.255637169,blues
-208.51091,151.1697388,-8.587810516,60.91220093,8.490900993,14.30147362,5.630613804,1.158093929,-16.56743622,2.870549202,-7.550025463,-2.407251358,-4.592735291,-1.012696505,-5.934978962,-13.05906677,-8.546936989,-7.278361797,-8.54456234,-8.106414795,blues
-195.0000916,124.6726685,-28.11193085,61.61239624,-10.3779192,8.542739868,-1.89981246,5.337246418,-21.26011467,12.35436058,6.456084728,1.346671462,1.14074564,6.522451401,-8.423901558,-8.014716148,-17.09525299,-4.370119572,2.483680725,0.139362514,blues
-191.5862122,146.6680908,-22.98172951,45.14225006,-9.215220451,15.47601986,-0.703529716,-2.790401936,-16.71717453,14.90968132,4.852943897,-1.241107821,-1.589634657,0.620109558,-3.249732256,-5.144500732,-12.70426846,1.747288942,4.813446522,-5.618169785,blues
-232.3058319,140.4177246,-4.47742939,62.80631256,-0.873929083,15.22589684,-8.53412056,-2.15171814,-16.72570229,12.16842365,-2.988283634,7.802557468,2.916627407,2.811020851,-5.265125275,-10.15392113,-9.639220238,0.647702992,1.404928088,-3.657900095,blues
-214.4469299,152.8646698,-9.463681221,64.01392365,9.239021301,10.15683174,2.538561821,-0.857455492,-18.20495033,2.813578367,-10.81567764,-1.000923276,-4.308792114,-1.770290494,-6.743440628,-14.28989315,-9.158319473,-8.727483749,-8.377925873,-6.948573589,blues
-221.0777435,131.9147186,18.93463707,49.21733093,7.226287365,24.88434219,-1.17183888,10.90561485,-17.77986717,12.53365517,-9.3361063,2.353907585,-4.277759075,6.062851906,-4.295059204,-3.088051558,-7.53510952,-4.486632824,-7.9421134,-10.56455994,blues
-195.8725433,128.5534058,-4.582760334,46.53059769,-6.514761925,16.67536736,-8.086414337,13.63255405,-28.42214203,17.47726059,-6.315576077,0.729951262,-6.919974327,16.25919151,-4.420935154,2.903483152,-3.434587717,3.92741847,1.340904832,3.690505981,blues
-208.0779724,135.8326874,2.925366879,54.19532776,-2.595978737,16.96249199,-9.580368996,14.70881081,-32.74091339,16.31473923,-7.285665989,3.582450151,-10.19743061,18.91629219,-1.475283146,5.22993803,-3.689758539,5.717639923,-2.029013157,0.597041667,blues
-207.1067963,128.8364258,13.32616138,56.79715347,7.058059692,18.56746483,-1.468548775,8.926818848,-21.99337387,15.48816967,-10.98212719,-2.45435667,-4.709433079,7.366747379,-3.442983866,-1.363668323,-9.799487114,-6.86651516,-5.379220009,-7.938619137,blues
-201.4815826,119.7496414,-3.241592646,44.9293251,-0.230363935,15.8885498,-5.081696987,7.608631611,-25.47159004,12.46959114,-4.876619816,0.308903158,-1.499353766,11.1474514,-4.007536888,-4.172733307,-7.834298134,-1.991886497,-0.906332374,-6.292657375,blues
-216.6529388,134.8035431,18.50663185,40.49871826,7.045355797,14.9647646,-5.751126766,9.133856773,-20.18373299,3.312636852,-6.593521118,0.260234654,-3.85536027,8.700313568,0.869756937,-0.646351635,-0.645231485,-1.032393932,-0.443091065,-4.90228653,blues
-218.3122864,129.0114746,13.8584547,53.63160324,10.82180023,18.48088646,-6.073615074,6.702748299,-22.24643898,13.22211933,-7.688977242,-2.015419006,-4.92980957,7.943870068,-3.29390645,-1.098959804,-4.499517441,-5.100627899,-8.056869507,-11.95473099,blues
-217.9312134,100.7807693,-9.221750259,48.86137772,7.598883629,10.50457096,-6.124217033,4.107665539,-22.37939453,18.15790558,0.521001816,-2.907166481,-1.031033874,13.05123901,0.887646735,2.609946012,-0.19139035,0.658585906,3.027392149,-5.808404446,blues
-221.9212036,138.0069122,27.47867012,50.34708786,9.473203659,21.87293625,-1.998968482,6.333714008,-19.11969948,8.230374336,-10.38776207,1.240399599,-2.725862503,5.107769489,-1.312379599,-3.918399811,-9.054195404,-7.376110077,-9.066806793,-12.74276924,blues
-207.2902374,123.1066818,0.03349445,49.38747787,0.606195867,19.35198975,2.513736963,7.60359621,-26.6037159,10.43860817,-11.43795967,-4.831558228,-7.392931461,7.537452698,2.878844023,10.28647709,5.829835892,10.60357285,3.038566589,-13.7587347,blues
-272.921814,139.7988892,-0.340652704,35.89564133,16.66259766,6.28304863,4.888015747,-1.342437506,-9.924393654,8.129871368,0.919972301,-0.326422065,5.453887463,4.482422352,1.330894589,3.913017035,1.652419567,-5.019937038,0.119942889,-4.000870228,blues
-362.6555176,130.1452026,29.32137299,51.94529343,14.13121986,25.20469856,1.579355359,13.63671112,-16.62040901,13.65188408,0.20958519,4.748672485,-0.634687006,15.85599422,5.815090656,5.889253139,4.688636303,1.263495684,-1.010648251,-5.053236961,blues
-381.7555237,116.0695877,42.42657089,46.58914566,20.64744759,24.95396996,4.500413895,6.554089546,-7.310405254,13.68040276,3.365127563,2.312679291,5.768108368,15.72630692,8.359130859,3.418832541,5.209653854,-2.102386475,-5.561458588,-8.383066177,blues
-288.6309509,109.8424301,-8.520524979,52.09354019,-0.254556507,22.66219521,2.002685785,13.3605299,-15.49255848,23.99630737,11.75723267,6.567865372,1.479186058,7.124825954,-8.64133358,-2.710003138,-3.431509495,-3.100334644,3.803338051,8.134143829,blues
-310.7423706,112.5141602,3.330932617,58.30135345,9.440267563,25.30171776,-1.243369222,4.055250168,-10.17224312,24.58524323,8.23385334,6.215882301,1.496699214,11.70779419,-4.967864513,-3.441680908,-4.336486816,-4.539301872,-1.601977468,-2.892818213,blues
-286.3275146,117.5612106,-3.868705034,45.77858353,2.920835972,23.65388298,-1.26840651,-1.794881225,-7.569694996,15.74253464,10.10834026,6.80923605,5.810070038,6.084213734,-0.300785482,0.201651946,-4.670902252,-3.08065486,-3.921020269,-2.900099039,blues
-328.3570251,106.4611816,14.13385677,53.12513351,15.16890621,19.07417107,1.603917956,2.561902761,-5.935525417,15.51678753,5.268981457,2.735421896,4.726836681,10.87397194,6.371116161,4.396681786,-1.465651989,-6.417428017,-2.087724447,-3.635430574,blues
-298.1263733,117.3397827,1.531472564,59.58983612,1.882220507,18.49406242,-2.524736166,8.409231186,-14.9255085,17.34073067,6.915973186,10.85393906,4.722300529,10.01420498,-4.761191845,-0.654475152,-4.787825108,-2.927212715,0.046077434,-2.223087311,blues
-315.3814392,110.3709106,5.459825516,56.94319534,20.31642151,15.64918423,-1.62609911,10.22462082,-10.31094265,20.39239693,4.590535164,-2.706599712,1.501762033,9.510842323,0.478987694,4.12212944,3.321664572,-0.323126704,0.776697695,-0.252191871,blues
-254.0926361,135.1978607,-21.49015617,48.27371597,17.4743042,18.47617149,-15.71160984,-7.63247776,-15.03125,22.67672348,5.880977631,1.819751978,5.008460045,13.15363979,-6.434877872,-1.364332676,-1.281731009,-7.885688782,0.2388625,-1.751895547,blues
-231.4654694,112.2000732,-21.70009422,53.60821152,-0.427796364,18.68260193,-1.015640855,13.35042477,-24.33255768,17.46646309,-0.459621012,4.461995125,-2.184907913,9.169487953,-10.61955547,-0.782185555,-5.742799282,-3.5392735,2.640420198,3.508991003,blues
-304.431366,118.5210724,16.47485352,50.19466019,10.90641785,27.24734116,1.10978651,10.36477566,-18.89297104,14.56337929,-1.57665658,4.669241905,-0.936639547,7.38912344,-6.405226707,-0.499865949,-2.931278944,-3.827944279,-1.453486443,-5.549177647,blues
-233.2059174,118.3435516,-16.12200356,45.46803665,8.979462624,18.33168793,-4.029798508,14.10338497,-19.12193298,13.87010193,4.495082378,3.685582399,-6.16298008,5.499419689,-11.72339344,-5.604687691,-6.525584698,-3.566975355,-0.355574042,2.037608385,blues
-232.0129547,123.8329315,-5.675339699,37.06723022,-2.668643475,8.737033844,9.738155365,1.840132713,-17.40969658,13.87412262,7.130839348,-0.305751234,3.074174643,1.848807096,-7.280549526,-7.370621681,-10.81569767,-8.040118217,1.814907432,-2.806929111,blues
-260.0401306,126.872612,-1.740203381,47.54087448,2.022031307,21.42014885,-2.388036489,7.198379517,-16.96372795,16.58939743,0.769474447,2.295636415,-4.615699768,5.557481766,-7.153337479,-5.968751431,-10.94192123,-3.595253229,3.137877941,-1.276969552,blues
-230.6815796,126.1289063,-12.30221939,49.25673676,-9.863189697,23.87938118,6.507824898,4.171118259,-25.70152092,21.41350937,-1.495973349,0.209509283,-4.725435257,3.025331974,-6.18870306,-4.153781891,-7.938909531,-0.468762428,-2.630256891,-1.812529922,blues
-205.4763641,130.4851532,-28.21055984,43.07664871,-3.673028708,15.35423088,-3.265231609,-4.371367931,-17.29310417,15.39906502,-0.175009802,1.34099257,-5.228909969,3.703853369,-1.110941291,-2.164111376,-3.772756338,1.121829629,1.550016403,-2.562324286,blues
-236.4820862,134.998764,-7.237462521,39.28120804,-3.628937721,8.349243164,6.575390339,3.015119791,-24.51908493,9.795538902,2.866868258,0.10961549,1.831197739,9.95146656,3.701812029,1.179239154,-5.722541332,-6.068583965,-0.395076811,-6.779972553,blues
-270.8248901,136.6640625,14.00077343,51.32777023,15.10016251,21.90454865,1.099797845,5.282286167,-19.76056862,12.43341732,-2.878920794,-0.691420436,-1.109136939,6.772399902,-5.955489635,-6.385118008,-5.880097866,-5.108059406,-0.5774315,-4.789482117,blues
-206.1119232,120.3093872,-23.97694969,48.2723732,-0.331352115,14.55805302,0.319719046,-1.015491486,-19.42737007,18.51099968,2.131947994,-4.733604908,-2.366874456,2.332458735,-8.58494854,-10.28790379,-19.2263813,-6.998519897,8.78633213,4.278288364,blues
-209.8717499,141.0983429,-21.44156456,38.49595261,-1.641094565,19.73921585,-9.883991241,6.817203999,-21.79051208,25.81118965,3.818395376,9.371814728,-5.763775349,8.75876236,-2.135277987,1.506331921,-7.860780239,0.490324557,-0.773650408,-2.816380024,blues
-225.2905121,117.7044601,-7.227650642,43.33681488,2.161436558,22.17886734,-7.064454079,11.69631004,-13.90032578,22.8976078,-2.738121033,4.544633389,-1.132588148,12.4330864,-5.306184769,-6.104045391,-7.299526691,1.874507785,1.353591919,-1.556230068,blues
-243.8636017,130.2253265,-2.290945292,39.53823471,1.865876198,22.54891014,-7.7463727,8.215685844,-17.1602211,18.14494514,-1.234074235,3.414983511,-5.333290577,12.1327095,-0.730356097,-6.175405502,-10.47872925,-1.477355838,-0.974738538,-3.005442858,blues
-209.2920685,114.6717987,-24.54179382,45.48360062,-7.872539043,22.66267014,-4.68086195,3.906834602,-21.09192085,21.54588699,-1.62305665,3.853662014,-4.305633068,6.588116169,-0.788087904,4.403147697,-1.597851276,5.7289505,1.716422558,-1.198650241,blues
-258.8896179,116.6115341,1.841075778,34.90832901,0.875246048,20.66569328,-5.310500145,5.097724915,-16.16433525,21.69417763,10.84294033,6.412595749,-5.374827862,7.721812248,-0.821518064,-0.835340619,-3.19920516,0.05059075,4.801568508,0.727069259,blues
-257.5793762,134.9058228,1.072732091,41.4074707,1.322384477,18.32146263,-8.188595772,8.400940895,-22.39187241,19.91573334,1.695833921,7.200951099,-4.696487904,9.418813705,-3.162644863,-0.221926406,-6.670081615,0.074885093,1.645872593,-1.394553542,blues
-228.7382507,129.8332367,-2.789577007,43.45124435,7.279838562,13.69946861,-2.615634918,4.807179928,-17.90945435,15.52923489,-3.191208124,-0.730516076,2.163047552,12.77592564,0.900998116,-4.305883408,-4.955033302,-3.952041864,-2.352192879,-4.279474258,blues
-278.7975159,122.6217728,15.04069424,50.31054688,11.64391613,27.52074814,-7.952540874,14.6271677,-15.06564999,15.29914188,-4.380018234,6.011708736,-3.154933453,12.66217899,-4.444746971,-5.96124649,-4.652998447,1.134181142,-2.712378025,-3.757494688,blues
-208.3018951,113.2211075,-15.95138454,51.93902969,-3.448081255,17.01768875,-10.05716991,2.805767059,-18.53253174,17.7319088,-3.546266556,3.872538567,0.88252914,9.442249298,-2.836182117,-3.692236423,-7.766894341,2.441501379,1.291211843,2.66903019,blues
-236.5478668,119.2449112,-5.273429871,35.72293472,-3.837308407,32.01908875,-1.240408063,4.103219509,-11.06602478,20.66591835,-4.018998623,1.752208948,-5.279036045,9.294050217,1.467616558,-3.507159948,-2.224703312,3.982063293,0.100406177,0.266058534,blues
-205.3577728,128.264389,-15.72838974,78.26751709,8.919462204,18.63891602,-3.958906889,7.841179371,-18.44775772,13.303298,2.706555605,-3.069950104,-0.278252333,6.864510059,-6.679731846,-3.908271313,-6.414684772,-4.261926174,-0.26145348,-3.696514845,blues
-283.0762939,151.5905609,14.43777752,53.86240387,22.55706406,7.386428356,5.985743046,2.315545082,-6.731766224,2.8326087,3.480842352,0.220926672,1.883645058,1.744400501,-2.289847374,-8.878083229,-5.193742275,-1.048305154,-1.122719288,-1.863888741,blues
-205.8805695,137.2615204,-23.59931755,66.39842224,11.46126842,10.32360363,-4.091936588,4.360403538,-23.86242294,13.9422636,10.04515839,-6.158239841,-0.473390132,9.162582397,-6.41697073,-3.711432934,-5.271142483,-5.662675381,-0.607254386,-2.818746567,blues
-256.0239563,149.4293213,-1.709115863,66.42740631,19.48700714,11.6818552,2.953124762,2.103510857,-17.25103378,5.367112637,3.659581661,-4.547739983,-3.972684383,-0.086427912,-3.714689255,-3.78407526,-0.490766555,0.486634463,-0.911918759,-7.361892223,blues
-224.4507141,136.0585022,-15.25838089,63.35389709,7.110197067,10.16959858,1.331541777,0.990912318,-27.55304527,8.374406815,10.23336983,-3.639897823,3.596498013,8.357392311,-1.113736868,-1.860546708,-3.317965269,-3.697618961,1.535112977,-1.286891103,blues
